"BO2017042181004506440202	","CAE_POINT_3194917222276115_2_0	",2017/4/21 15:40,2017/4/21 15:40,2017/4/21 15:40,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3194917222276115,5.45,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042181127014440202	","HJCOM==3200060031==1487303694440470==3194917222276115	",2017/4/21 15:40,2017/4/21 15:40,2017/4/21 15:40,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3194917222276115}扣款,54.5,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042180985520440202	","CAE_POINT_7189481083821031_2_0	",2017/4/21 15:29,2017/4/21 15:29,2017/4/21 15:29,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分7189481083821031,1.19,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042181035108440202	","HJCOM==3200060031==1487300624670470==7189481083821031	",2017/4/21 15:29,2017/4/21 15:29,2017/4/21 15:29,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{7189481083821031}扣款,11.95,支出      ,交易成功    ,0,0,                    ,已支出      
"2017042121001001330246751593	","T200P8399460691258437	",2017/4/21 15:16,2017/4/21 15:16,2017/5/2 14:08,淘宝        ,支付宝担保交易         ,忌***叙           ,德国菲迪拉18-10不锈钢三件套锅具套装组合 中式炒锅30cm汤锅锅组,999,收入      ,交易成功    ,0,100,                    ,已收入      
"2017042121001001330246709735	","T200P8396063243258437	",2017/4/21 15:14,                    ,2017/4/21 16:02,淘宝        ,支付宝担保交易         ,忌***叙           ,德国菲迪拉18-10不锈钢三件套锅具套装组合 中式炒锅30cm汤锅锅组,999,        ,交易关闭    ,0,0,                    ,         
"BO2017042180843233440202	","CAE_POINT_7045220156105104_2_0	",2017/4/21 15:09,2017/4/21 15:09,2017/4/21 15:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分7045220156105104,0.64,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042181166784440202	","HJCOM==3200060031==1487287821240470==7045220156105104	",2017/4/21 15:09,2017/4/21 15:09,2017/4/21 15:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{7045220156105104}扣款,6.45,支出      ,交易成功    ,0,0,                    ,已支出      
"2017042129013000960301100075988263	","2017041121001001960297165057	",2017/4/21 15:09,2017/4/21 15:09,2017/4/21 15:09,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,花呗支付服务费[2017041121001001960297165057];淘宝交易号[T200P7045220156105104],1.08,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042180843227440202	","HJCOM==3200060031==1487288118470470==3364948092737271	",2017/4/21 15:09,2017/4/21 15:09,2017/4/21 15:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3364948092737271}扣款,9.9,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042181149918440202	","CAE_POINT_3364948092737271_2_0	",2017/4/21 15:09,2017/4/21 15:09,2017/4/21 15:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3364948092737271,0.99,支出      ,交易成功    ,0,0,                    ,已支出      
"2017042129013000940301100086233718	","2017041121001001940223458999	",2017/4/21 15:09,2017/4/21 15:09,2017/4/21 15:09,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,信用卡支付服务费[2017041121001001940223458999];淘宝交易号[T200P3364948092737271],1.58,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042180808180440202	","Ghsjtc0Dt04EBhNuzPd+Ii3ox5uLMRvt	",2017/4/21 14:49,2017/4/21 14:49,2017/4/21 14:49,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,淘宝客佣金代扣款[6756801720954853],14.32,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042180961012440202	","HJCOM==3200060031==1487275000190470==6756801720954853	",2017/4/21 14:49,2017/4/21 14:49,2017/4/21 14:49,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{6756801720954853}扣款,8.95,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042181057175440202	","CAE_POINT_6756801720954853_2_0	",2017/4/21 14:49,2017/4/21 14:49,2017/4/21 14:49,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分6756801720954853,0.89,支出      ,交易成功    ,0,0,                    ,已支出      
"2017042121001001440276845206	","T200P8394082405866412	",2017/4/21 14:34,2017/4/21 14:35,2017/4/27 16:04,淘宝        ,支付宝担保交易         ,秋***0           ,EKO智能感应垃圾桶大号 不锈钢自动时尚家用免脚踏卫生间客厅厨房,638,收入      ,交易关闭    ,0,638,                    ,已收入      
"BO2017042180612965440202	","HJCOM==3200060031==1487231862300470==9342971218998866	",2017/4/21 13:51,2017/4/21 13:51,2017/4/21 13:51,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{9342971218998866}扣款,17.95,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042180718202440202	","CAE_POINT_9342971218998866_2_0	",2017/4/21 13:51,2017/4/21 13:51,2017/4/21 13:51,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分9342971218998866,1.79,支出      ,交易成功    ,0,0,                    ,已支出      
"2017042129013000760301100076519384	","2017041721001001760268823746	",2017/4/21 13:51,2017/4/21 13:51,2017/4/21 13:51,支付宝网站     ,即时到账交易          ,支付宝(中国)网络技术有限公司 ,信用卡支付服务费[2017041721001001760268823746];淘宝交易号[T200P9342971218998866],2.87,支出      ,交易成功    ,0,0,                    ,已支出      
"2017042121001001780251045892	","T200P8362601687709069	",2017/4/21 13:37,2017/4/21 13:38,2017/5/1 16:23,淘宝        ,支付宝担保交易         ,l***9           ,意大利尚尼18/10不锈钢大容量真空保温杯 男女士水杯子1000ml(积分代付0.49),429,收入      ,交易成功    ,0,0,                    ,已收入      
"2017042121001001670203222217	","T200P8363261138900969	",2017/4/21 13:37,2017/4/21 13:38,2017/4/23 13:42,淘宝        ,支付宝担保交易         ,w***m           ,意大利尚尼 双层18/10不锈钢商务杯 男女士茶杯便携水杯杯子,199,收入      ,交易关闭    ,0,199,                    ,已收入      
"20170421149958874402 	","17042175014388010050	",2017/4/21 13:01,2017/4/21 13:01,2017/4/21 13:01,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号3367437084765586,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170421151865424402 	","17042175015938910596	",2017/4/21 13:01,2017/4/21 13:01,2017/4/21 13:01,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号8159042689413419,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170421151005044402 	","17042174841671710344	",2017/4/21 12:58,2017/4/21 12:58,2017/4/21 12:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号7822681663284012,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170421154555164402 	","17042174201031210770	",2017/4/21 12:58,2017/4/21 12:58,2017/4/21 12:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号8233782304504737,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170421152536274402 	","17042174845204710957	",2017/4/21 12:58,2017/4/21 12:58,2017/4/21 12:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号8191903070974247,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170421153281694402 	","17042174845214610648	",2017/4/21 12:58,2017/4/21 12:58,2017/4/21 12:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号3370729307095791,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170421151413214402 	","17042174842463810762	",2017/4/21 12:58,2017/4/21 12:58,2017/4/21 12:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号7977261772345762,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170421150513374402 	","17042174202612810532	",2017/4/21 12:58,2017/4/21 12:58,2017/4/21 12:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号3368849892025177,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170421154428524402 	","17042174999987810148	",2017/4/21 12:58,2017/4/21 12:58,2017/4/21 12:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号3370588301623993,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170421154554994402 	","17042174202609610549	",2017/4/21 12:58,2017/4/21 12:58,2017/4/21 12:58,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号8096103907373322,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042180342075440202	","07WegiucFPOPiPlOrBpUojlzz0PFZUJu	",2017/4/21 12:57,2017/4/21 12:57,2017/4/21 12:57,支付宝网站     ,即时到账交易          ,杭州阿里妈妈软件服务有限公司  ,淘宝客佣金代扣款[3221278634855013],5.69,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042180324585440202	","HJCOM==3200060031==1487199209170470==3221278634855013	",2017/4/21 12:57,2017/4/21 12:57,2017/4/21 12:57,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{3221278634855013}扣款,18.95,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042180614191440202	","CAE_POINT_3221278634855013_2_0	",2017/4/21 12:57,2017/4/21 12:57,2017/4/21 12:57,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分3221278634855013,1.89,支出      ,交易成功    ,0,0,                    ,已支出      
"20170421151864324402 	","17042174834420210008	",2017/4/21 12:55,2017/4/21 12:55,2017/4/21 12:55,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号8220481740930121,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"20170421151864244402 	","17042174830427511015	",2017/4/21 12:55,2017/4/21 12:55,2017/4/21 12:55,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民财产保险股份有限公司  ,保险承保-卖家版运费险保费收取:淘宝订单号8152381754610062,0.3,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042179400613440202	","CAE_POINT_8091690754309836_2_0	",2017/4/21 9:51,2017/4/21 9:51,2017/4/21 9:51,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分8091690754309836,0.91,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042179763239440202	","HJCOM==3200060031==1487070646790470==8091690754309836	",2017/4/21 9:51,2017/4/21 9:51,2017/4/21 9:51,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{8091690754309836}扣款,9.15,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042179287900440202	","HJCOM==3200060031==1487041721490470==9236511932038799	",2017/4/21 9:09,2017/4/21 9:09,2017/4/21 9:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,天猫佣金（类目）{9236511932038799}扣款,29.9,支出      ,交易成功    ,0,0,                    ,已支出      
"BO2017042179587743440202	","CAE_POINT_9236511932038799_2_0	",2017/4/21 9:09,2017/4/21 9:09,2017/4/21 9:09,支付宝网站     ,即时到账交易          ,浙江天猫技术有限公司      ,代扣返点积分9236511932038799,2.99,支出      ,交易成功    ,0,0,                    ,已支出      
"2017042121001001960209663113	","T200P3367437084765586	",2017/4/21 9:06,2017/4/21 9:29,2017/5/1 13:00,淘宝        ,支付宝担保交易         ,t***6           ,尚尼 18/10不锈钢真空保温杯 时尚情侣茶杯 男女士车载水杯子,379,收入      ,交易成功    ,0,0,                    ,已收入      
